Id,nodeType,status,region,longitude,latitude,attacked
66041,controller,green,S,-95.31425,39.589832,false
42086,infrastructure,green,OV,-88.7597,37.089948,false
42087,controller,green,OV,-89.0324,36.96575,false
42088,infrastructure,green,OV,-88.74845,36.627427,false
42082,controller,green,OV,-88.5104,36.922652,false
42083,infrastructure,green,OV,-88.29191,37.150978,false
42084,controller,green,OV,-88.24498,37.433695,false
42085,infrastructure,green,OV,-88.82074,36.578907,false
42081,controller,green,OV,-88.40884,37.217493,false
42079,infrastructure,green,OV,-88.56359,36.574074,false
42076,controller,green,OV,-88.06837,36.540753,false
42078,infrastructure,green,OV,-88.24568,37.282124,false
30093,controller,green,SE,-84.1794,33.909952,false
30092,infrastructure,green,SE,-84.23261,33.9692,false
30095,controller,green,SE,-84.13045,34.025598,false
30094,infrastructure,green,SE,-84.04633,33.621906,false
30091,controller,green,SE,-84.037859,33.960353,false
30090,infrastructure,green,SE,-84.547082,33.952450999999996,false
30097,controller,green,SE,-84.14294,34.020621,false
30096,infrastructure,green,SE,-84.15118,33.979401,false
30099,controller,green,SE,-84.105011,33.959535,false
30098,infrastructure,green,SE,-84.037859,33.960353,false
42071,controller,green,OV,-88.28746,36.617443,false
42070,infrastructure,green,OV,-88.995991,36.863147,false
42069,controller,green,OV,-88.75871,36.921462,false
42064,infrastructure,green,OV,-88.06997,37.331602,false
42066,controller,green,OV,-88.63449,36.733761,false
30082,infrastructure,green,SE,-84.53744,33.859137,false
30081,controller,green,SE,-84.71062,33.858836,false
30084,infrastructure,green,SE,-84.22036,33.853853,false
30083,controller,green,SE,-84.19771,33.795622,false
30080,infrastructure,green,SE,-84.50382,33.87578,false
30086,controller,green,SE,-84.07456,33.891251,false
30085,infrastructure,green,SE,-84.07456,33.891251,false
30088,controller,green,SE,-84.17938,33.762106,false
30087,infrastructure,green,SE,-84.13167,33.817438,false
29082,controller,green,SE,-80.95448,33.040507,false
42060,infrastructure,green,OV,-88.82817,36.968906,false
42061,controller,green,OV,-88.77469,36.885527,false
29081,infrastructure,green,SE,-81.04345,33.094711,false
29080,controller,green,SE,-80.0675,34.007854,false
42063,infrastructure,green,OV,-88.652009,36.723872,false
42058,controller,green,OV,-88.48043,37.054715,false
42053,infrastructure,green,OV,-88.86061,37.107447,false
42054,controller,green,OV,-88.44499,36.716315,false
42055,infrastructure,green,OV,-88.14097,37.058356,false
42056,controller,green,OV,-88.97616,37.08716,false
30071,infrastructure,green,SE,-84.2062,33.940768,false
30070,controller,green,SE,-83.89821,33.576043,false
30072,infrastructure,green,SE,-84.20642,33.791505,false
30079,controller,green,SE,-84.25994,33.791537,false
30078,infrastructure,green,SE,-84.01807,33.860955,false
56601,controller,orange,C,-94.87105,47.504496,false
30075,infrastructure,blue,SE,-84.38539,34.049789,false
30074,controller,orange,SE,-84.07456,33.891251,false
30077,infrastructure,orange,SE,-84.47405,33.844371,false
30076,controller,yellow,SE,-84.31774,34.032532,false
42050,infrastructure,orange,OV,-89.19789,36.558598,false
42051,controller,yellow,OV,-88.63769,36.852344,false
42046,infrastructure,orange,OV,-88.092285,36.6033,false
42047,controller,orange,OV,-88.41026,37.2948,false
42048,infrastructure,yellow,OV,-88.26527,36.765893,false
42049,controller,green,OV,-88.32543,36.511681,false
17086,infrastructure,green,E,-77.11862,40.675983,false
17087,controller,green,E,-76.26401,40.375621,false
42044,infrastructure,green,OV,-88.28273,36.97877,false
17088,controller,green,E,-76.29673,40.299051,false
17089,infrastructure,green,E,-76.936046,40.269738,false
42045,controller,green,OV,-88.24498,37.031683,false
30060,infrastructure,green,SE,-84.54746,33.932052,false
17082,controller,green,E,-77.42137,40.508563,false
17083,infrastructure,green,E,-76.43823,40.277603,false
17084,controller,green,E,-77.60264,40.67845,false
30062,infrastructure,green,SE,-84.47464,33.99605,false
17085,controller,green,E,-76.385727,40.277076,false
30061,infrastructure,green,SE,-84.556004,33.932842,false
17080,controller,green,E,-76.80346,40.64043,false
17081,infrastructure,green,E,-77.28825,40.202404,false
30068,controller,green,SE,-84.4433,33.965601,false
30067,infrastructure,green,SE,-84.47633,33.933002,false
29067,controller,green,SE,-80.54807,34.545825,false
29066,infrastructure,green,SE,-81.530165,33.905722,false
29065,controller,green,SE,-81.30068,34.295632,false
30069,infrastructure,green,SE,-84.557181,33.912473,false
30064,controller,green,SE,-84.602,33.946735,false
30063,infrastructure,green,SE,-84.511209,33.965294,false
30066,controller,green,SE,-84.51475,34.027533,false
30065,infrastructure,green,SE,-84.557181,33.912473,false
29069,controller,green,SE,-80.07629,34.183978,false
56619,infrastructure,green,C,-94.822154,47.625699,false
42040,controller,green,OV,-88.5005,36.614839,false
42041,infrastructure,green,OV,-88.89132,36.532059,false
29063,controller,green,SE,-81.19686,34.120487,false
05091,infrastructure,green,NE,-72.53739,43.631076,false
29062,controller,green,SE,-80.56786,34.020978,false
29061,infrastructure,green,SE,-80.84535,33.920721,false
42035,controller,green,OV,-88.84412,36.911107,false
44697,infrastructure,green,OV,-81.42168,40.612253,false
42036,controller,green,OV,-88.24594,36.731901,false
42037,infrastructure,green,OV,-88.183598,37.157866,false
42038,controller,green,OV,-88.03613,37.051386,false
44699,infrastructure,green,OV,-81.28215,40.283493,false
17097,controller,green,E,-76.68525,40.573636,false
42031,infrastructure,green,OV,-88.97559,36.678217,false
44693,controller,green,OV,-81.18752,40.308212,false
68602,infrastructure,green,MT,-97.541795,41.53808,false
17098,controller,green,E,-76.62209,40.581422,false
42032,infrastructure,green,OV,-89.10667,36.755242,false
17099,controller,green,E,-77.57953,40.641204,false
68601,infrastructure,green,MT,-97.37192,41.437838,false
42033,controller,green,OV,-88.079607,37.336533,false
44695,infrastructure,green,OV,-81.18764,40.433246,false
17093,controller,green,E,-76.9287,40.310088,false
17094,infrastructure,green,E,-77.23385,40.574018,false
42039,controller,green,OV,-88.83224,36.800353,false
17090,infrastructure,green,E,-77.18464,40.332785,false
17091,controller,green,E,-77.242805,40.136687,false
29079,infrastructure,green,SE,-80.11319,34.296064,false
56621,controller,green,C,-95.41337,47.436583,false
30056,infrastructure,green,SE,-83.67165,33.500008,false
05089,controller,green,NE,-72.42611,43.486791,false
29078,infrastructure,green,SE,-80.70776,34.204467,false
56623,controller,green,C,-94.54953,48.663939,false
30058,infrastructure,green,SE,-84.0964,33.750257,false
05086,controller,green,NE,-72.31915,44.116731,false
05085,infrastructure,green,NE,-72.13946,44.062646,false
30052,controller,green,SE,-83.89423,33.823809,false
05088,infrastructure,green,NE,-72.3082,43.676947,false
30055,controller,green,SE,-83.74735,33.504952,false
30054,infrastructure,green,SE,-83.86249,33.658113,false
56629,controller,green,C,-94.17684,48.551313,false
29071,infrastructure,green,SE,-81.248345,33.925183,false
44690,controller,green,OV,-81.6953,40.616646,false
29070,infrastructure,green,SE,-81.465,33.931279,false
05081,controller,green,NE,-72.09061,44.135828,false
05084,infrastructure,green,NE,-72.43372,43.720826,false
44692,controller,green,OV,-81.40088,40.398664,false
44691,infrastructure,green,OV,-81.95726,40.800086,false
05083,controller,green,NE,-72.26637,43.910089,false
29075,infrastructure,green,SE,-81.39016,34.194914,false
56626,controller,green,C,-94.245,47.340327,false
29074,infrastructure,green,SE,-80.79844,34.450789,false
56627,controller,green,C,-93.80726,48.186112,false
05080,infrastructure,green,NE,-72.403244,43.716375,false
29073,controller,green,SE,-81.21854,33.917812,false
56628,infrastructure,green,C,-93.58773,47.667203,false
29072,controller,green,SE,-81.25047,33.991362,false
44687,infrastructure,green,OV,-81.728416,40.551575,false
42024,controller,green,OV,-89.04326,37.071352,false
17068,infrastructure,green,E,-77.17959,40.409544,false
42025,controller,green,OV,-88.33515,36.854812,false
17069,infrastructure,green,E,-76.96991,40.454175,false
44689,controller,orange,OV,-81.63929,40.655909,false
42027,infrastructure,yellow,OV,-88.63778,36.92516,false
44688,controller,orange,OV,-81.26003,40.67926,false
17064,infrastructure,yellow,E,-76.46847,40.24793,false
42020,controller,orange,OV,-88.29836,36.697107,false
44683,infrastructure,yellow,OV,-81.34146,40.373604,false
17065,controller,orange,E,-77.19201,40.114682,false
44682,infrastructure,yellow,OV,-81.40527,40.397916,false
42021,controller,blue,OV,-88.997,36.796741,false
44685,infrastructure,orange,OV,-81.42516,40.961206,false
17066,controller,green,E,-77.8739,40.373421,false
42022,infrastructure,green,OV,-88.94252,37.149003,false
44684,controller,green,OV,-81.677906,40.561693,false
17067,infrastructure,green,E,-76.3147,40.389502,false
42023,controller,green,OV,-88.98347,36.881954,false
17060,infrastructure,green,E,-77.91154,40.453498,false
17061,controller,green,E,-76.93743,40.550027,false
17062,infrastructure,green,E,-77.14962,40.5565,false
30040,controller,green,SE,-84.17441,34.235408,false
17063,infrastructure,green,E,-77.54813,40.735551,false
42028,controller,green,OV,-88.33829,37.24122,false
42029,infrastructure,green,OV,-88.37269,37.013505,false
29046,controller,green,SE,-80.161,34.107967,false
30046,infrastructure,green,SE,-84.037859,33.960353,false
29045,controller,green,SE,-80.81448,34.1699,false
30045,infrastructure,green,SE,-83.98565,33.949054,false
56633,controller,green,C,-94.58834,47.373207,false
56634,infrastructure,green,C,-95.42809,47.67265,false
30048,controller,green,SE,-84.037859,33.960353,false
29044,infrastructure,green,SE,-80.70157,33.911025,false
30047,controller,green,SE,-84.11655,33.872371,false
30042,infrastructure,green,SE,-84.103226,33.929464,false
30041,controller,green,SE,-84.09764,34.201503,false
29048,infrastructure,green,SE,-80.32069,33.399511,false
30044,controller,green,SE,-84.07482,33.91967,false
56630,infrastructure,green,C,-94.5319,47.722624,false
29047,controller,green,SE,-80.58127,33.52803,false
56631,infrastructure,green,C,-93.921429,47.087782,false
30043,controller,green,SE,-84.01487,34.001159,false
44681,infrastructure,green,OV,-81.64879,40.503332,false
44680,controller,green,OV,-81.53098,40.59712,false
56636,infrastructure,green,C,-93.84832,47.382872,false
29042,controller,green,SE,-81.14318,33.321406,false
56637,infrastructure,green,C,-93.83267,47.611885,false
29041,controller,green,SE,-80.208109,33.688373,false
29040,infrastructure,green,SE,-80.44405,34.029407,false
56639,controller,green,C,-93.50758,47.852874,false
44676,infrastructure,green,OV,-82.02563,40.687973,false
68621,controller,green,MT,-96.63929,41.482181,false
44675,infrastructure,green,OV,-81.24133,40.506928,false
68620,controller,green,MT,-98.0246,41.708281,false
44678,infrastructure,green,OV,-81.35014,40.565209,false
44677,controller,green,OV,-81.85967,40.865194,false
17075,infrastructure,green,E,-77.83649,40.39213,false
44672,controller,green,OV,-81.02632,40.922608,false
68624,infrastructure,green,MT,-97.23485,41.342529,false
17076,controller,green,E,-77.31228,40.616926,false
44671,infrastructure,green,OV,-81.36885,40.641188,false
17077,controller,green,E,-76.52753,40.406144,false
68623,infrastructure,green,MT,-98.1094,41.441371,false
42011,controller,green,OV,-88.061294,37.220735,false
68622,infrastructure,green,MT,-98.51413,41.909737,false
17078,controller,green,E,-76.5912,40.304156,false
17071,infrastructure,green,E,-77.292578,40.406766,false
68629,controller,green,MT,-97.12748,41.70879,false
17072,infrastructure,green,E,-77.08212,40.233164,false
68628,controller,green,MT,-97.83118,41.212516,false
68627,infrastructure,green,MT,-98.17449,41.552082,false
17073,controller,green,E,-76.24974,40.308675,false
68626,infrastructure,green,MT,-97.00012,41.177056,false
17074,controller,green,E,-77.13907,40.482257,false
44679,infrastructure,green,OV,-81.488516,40.440407,false
17070,controller,green,E,-76.86849,40.22004,false
56643,infrastructure,green,C,-93.515456,46.631748,false
30035,controller,green,SE,-84.21114,33.725739,false
30034,infrastructure,green,SE,-84.24743,33.693448,false
56644,controller,green,C,-95.5078,47.755904,false
29056,infrastructure,green,SE,-79.99205,33.634675,false
32699,controller,green,SE,-82.611304,29.636632,false
32696,infrastructure,green,SE,-82.49831,29.369207,false
30037,controller,green,SE,-84.07456,33.891251,false
29055,infrastructure,green,SE,-80.90972,34.569908,false
29054,controller,green,SE,-81.3823,33.947764,false
30036,infrastructure,green,SE,-84.07456,33.891251,false
32697,controller,green,SE,-82.42643,29.931204,false
56646,infrastructure,green,C,-95.64403,47.771933,false
32694,controller,green,SE,-82.1621,29.789597,false
30031,infrastructure,green,SE,-84.07456,33.891251,false
30030,controller,green,SE,-84.29407,33.771705,false
32692,infrastructure,green,SE,-83.14401,29.330426,false
56641,controller,green,C,-94.23203,47.243893,false
30033,infrastructure,green,SE,-84.28335,33.811354,false
29059,controller,green,SE,-80.42251,33.332666,false
30032,infrastructure,green,SE,-84.26791,33.740055,false
29058,controller,green,SE,-80.70107,34.588329,false
32693,infrastructure,green,SE,-82.82752,29.598935,false
44670,controller,green,OV,-81.19054,40.76291,false
29053,infrastructure,green,SE,-81.09219,33.830405,false
30039,controller,green,SE,-84.03707,33.822204,false
56647,infrastructure,green,C,-94.61868,47.666705,false
30038,controller,yellow,SE,-84.15381,33.676358,false
29052,infrastructure,orange,SE,-80.74802,33.839441,false
29051,controller,yellow,SE,-80.13052,33.845399,false
56649,infrastructure,blue,C,-93.38142,48.579947,false
20610,controller,yellow,E,-76.533026,38.444727,false
93555,infrastructure,orange,W,-117.68065,35.599177,false
93554,controller,orange,W,-117.69966,35.409108,false
93553,infrastructure,yellow,W,-117.89885,34.487552,false
93552,controller,blue,W,-118.0375,34.561207,false
93558,infrastructure,orange,W,-115.967051,34.839964,false
93556,controller,green,W,-118.905173,35.294405,false
20618,infrastructure,green,E,-76.79155,38.270124,false
20617,controller,green,E,-76.84477,38.55223,false
20616,infrastructure,green,E,-77.08301,38.639117,false
20615,controller,green,E,-76.54814,38.416782,false
93551,infrastructure,green,W,-118.18495,34.606146,false
93550,controller,green,W,-118.08549,34.56548,false
20613,infrastructure,green,E,-76.82215,38.676968,false
20612,controller,green,E,-76.67864,38.511147,false
20611,infrastructure,green,E,-76.9858,38.463289,false
07632,controller,green,E,-73.95173,40.883749,false
07630,infrastructure,green,E,-74.02725,40.97514,false
07631,controller,green,E,-73.9758,40.893343,false
20609,infrastructure,green,E,-76.75084,38.268558,false
20608,controller,green,E,-76.69229,38.564649,false
32607,infrastructure,green,SE,-82.39658,29.646189,false
32608,controller,green,SE,-82.3941,29.611545,false
32605,infrastructure,green,SE,-82.36889,29.676006,false
32606,controller,green,SE,-82.41502,29.681426,false
93549,infrastructure,green,W,-117.97084,36.228484,false
32603,controller,green,SE,-82.3469,29.653145,false
32604,infrastructure,green,SE,-82.397904,29.573293,false
32601,controller,green,SE,-82.3244,29.653195,false
32602,infrastructure,green,SE,-82.396567,29.629887,false
93544,controller,green,W,-117.77444,34.493392,false
20621,infrastructure,green,E,-76.80782,38.330254,false
20620,controller,green,E,-76.51759,38.226406,false
93543,infrastructure,green,W,-117.94904,34.533321,false
93542,controller,green,W,-117.218616,36.626033,false
93541,infrastructure,green,W,-119.12029,37.973204,false
93546,controller,green,W,-118.86279,37.621587,false
93545,infrastructure,green,W,-118.07367,36.589514,false
20629,controller,green,E,-76.4534,38.334336,false
20628,infrastructure,green,E,-76.33865,38.135718,false
07627,controller,green,E,-73.96044,40.955602999999996,false
20627,infrastructure,green,E,-76.703971,38.276828,false
20626,controller,green,E,-76.75829,38.229113,false
07628,infrastructure,green,E,-73.99342,40.945173,false
93540,controller,green,W,-118.476436,35.60345,false
20625,infrastructure,green,E,-76.84951,38.262468,false
20624,controller,green,E,-76.73113,38.330096,false
07626,infrastructure,green,E,-73.96504,40.942074,false
20623,controller,green,E,-76.83075,38.748872,false
07624,infrastructure,green,E,-73.96166,40.971956,false
20622,controller,green,E,-76.83947,38.458322,false
07621,infrastructure,green,E,-73.99879,40.923748,false
07620,controller,green,E,-73.93064,40.952814,false
20619,infrastructure,green,E,-76.52231,38.303103,false
93539,controller,green,W,-118.298662,33.786594,false
19601,infrastructure,green,E,-75.93577,40.348092,false
07656,controller,green,E,-74.04065,41.034672,false
07657,infrastructure,green,E,-74.00399,40.832421,false
07652,controller,green,E,-74.07047,40.947107,false
07653,infrastructure,green,E,-74.083231,40.948054,false
07650,controller,green,E,-73.99479,40.845742,false
19607,infrastructure,green,E,-75.95565,40.302492,false
19606,controller,green,E,-75.87002,40.327741,false
19609,infrastructure,green,E,-75.9921,40.324694,false
19608,controller,green,E,-76.02422,40.312842,false
19603,infrastructure,green,E,-75.963055,40.388442,false
19602,controller,green,E,-75.91962,40.329992,false
19605,infrastructure,green,E,-75.9375,40.390943,false
19604,controller,green,E,-75.91205,40.355092,false
19610,infrastructure,green,E,-75.97099,40.335023,false
19612,controller,green,E,-75.885303,40.4389,false
93564,infrastructure,green,W,-118.246691,34.900151,false
19611,controller,green,E,-75.94215,40.327792,false
93563,infrastructure,green,W,-117.69475,34.394253,false
20607,controller,green,E,-77.01807,38.672216,false
20606,infrastructure,green,E,-76.73974,38.250996,false
07649,controller,green,E,-74.03379,40.953126,false
20604,infrastructure,green,E,-76.981651,38.509548,false
07647,controller,green,E,-73.94849,41.009414,false
20603,infrastructure,green,E,-76.95723,38.631542,false
93562,controller,green,W,-117.38202,35.764433,false
07648,infrastructure,green,E,-73.95586,40.994442,false
93561,controller,green,W,-118.50781,35.132673,false
20602,infrastructure,green,E,-76.90381000000001,38.598185,false
07645,controller,green,E,-74.04052,41.048997,false
93560,infrastructure,green,W,-118.33629,34.88923,false
20601,controller,green,E,-76.86008,38.634306,false
07646,infrastructure,green,E,-74.0188,40.936211,false
07643,controller,green,E,-74.04112,40.850621,false
07644,infrastructure,green,E,-74.08265,40.877999,false
07641,controller,green,E,-73.98659,40.958573,false
07642,infrastructure,green,E,-74.04247,41.007389,false
07640,controller,green,E,-73.97958,40.989357,false
93599,infrastructure,green,W,-118.298662,33.786594,false
93596,controller,green,W,-118.905173,35.294405,false
93591,infrastructure,green,W,-117.84467,34.596742,false
93590,controller,yellow,W,-118.298662,33.786594,false
93592,infrastructure,orange,W,-115.967051,34.839964,false
93586,controller,orange,W,-118.298662,33.786594,false
93584,infrastructure,orange,W,-118.298662,33.786594,false
93581,controller,orange,W,-118.905173,35.294405,false
07610,infrastructure,orange,E,-74.041234,40.951348,false
07607,controller,yellow,E,-74.06279,40.905030000000004,false
07608,infrastructure,orange,E,-74.05987,40.853723,false
07605,controller,orange,E,-73.98551,40.862685,false
07606,infrastructure,orange,E,-74.04643,40.863699,false
07603,controller,green,E,-74.02769,40.873876,false
07604,infrastructure,green,E,-74.07506,40.86289,false
07601,controller,green,E,-74.0488,40.888678,false
07602,infrastructure,green,E,-74.083231,40.948054,false
42123,controller,green,OV,-86.00112,36.820727,false
68753,infrastructure,green,MT,-99.44391,42.855832,false
68752,controller,green,MT,-97.70788,41.995961,false
42124,infrastructure,green,OV,-85.649583,36.857666,false
68751,controller,green,MT,-96.926042,42.481711,false
68757,infrastructure,green,MT,-96.92796,42.660607,false
68756,controller,green,MT,-98.02352,42.150892,false
42120,infrastructure,green,OV,-86.25964,36.661883,false
93712,controller,green,W,-119.639658,36.746375,false
93711,infrastructure,green,W,-119.83198,36.831723,false
68755,controller,green,MT,-99.11638,42.946169,false
93710,infrastructure,green,W,-119.76358,36.825582,false
42122,controller,green,OV,-86.35202,36.86316,false
68759,infrastructure,green,MT,-99.31812,42.700145,false
68758,controller,green,MT,-97.79839,41.769497,false
42127,infrastructure,green,OV,-85.94633,37.131203,false
42128,controller,green,OV,-86.394012,36.983441,false
42129,infrastructure,green,OV,-85.58534,36.988613,false
30145,controller,green,SE,-84.97801,34.237986,false
29145,infrastructure,green,SE,-81.75318,34.215881,false
54112,controller,green,C,-88.0547,45.054842,false
30144,infrastructure,green,SE,-84.59706,34.038949,false
54111,controller,green,C,-88.4018,44.826617,false
29143,infrastructure,green,SE,-80.208109,33.688373,false
30147,controller,green,SE,-85.18084,34.175095,false
54110,infrastructure,green,C,-88.07449,44.179504,false
30146,controller,green,SE,-84.458326,34.242944,false
29142,infrastructure,green,SE,-80.50903,33.462378,false
30141,controller,green,SE,-84.77103,33.867574,false
30140,infrastructure,green,SE,-85.234946,33.88232,false
29148,controller,green,SE,-80.33969,33.570595,false
54115,infrastructure,green,C,-88.07896,44.42042,false
54114,controller,green,C,-88.1504,45.245131,false
29147,infrastructure,green,SE,-80.970766,34.005992,false
30143,controller,green,SE,-84.41583,34.454934,false
30142,infrastructure,green,SE,-84.458326,34.242944,false
29146,controller,green,SE,-81.28947,33.506999,false
54113,infrastructure,green,C,-88.312,44.264904,false
93706,controller,green,W,-119.83321,36.691036,false
93705,infrastructure,green,W,-119.82747,36.786948,false
54119,controller,green,C,-88.17458,45.613142,false
93704,infrastructure,green,W,-119.80097,36.794748,false
93703,controller,green,W,-119.765,36.767299,false
30149,infrastructure,green,SE,-85.182085,34.280355,false
30148,controller,green,SE,-84.25925,34.452988,false
93709,infrastructure,green,W,-119.639658,36.746375,false
93708,controller,green,W,-119.639658,36.746375,false
93707,infrastructure,green,W,-119.639658,36.746375,false
68764,controller,green,MT,-98.22358,42.395137,false
66101,infrastructure,green,S,-94.62568,39.118054,false
68763,controller,green,MT,-98.60341,42.516792,false
66102,infrastructure,green,S,-94.66643,39.112204,false
68761,controller,green,MT,-97.96188,42.049818,false
68768,infrastructure,green,MT,-97.06804,41.999564,false
93702,controller,green,W,-119.7553,36.741199,false
66105,infrastructure,green,S,-94.63125,39.084954,false
93701,controller,green,W,-119.78872,36.749444,false
68767,infrastructure,green,MT,-97.54527,42.200994,false
66106,controller,green,S,-94.68872,39.066732,false
68766,infrastructure,green,MT,-98.40272,42.41927,false
66103,controller,green,S,-94.62453,39.059254,false
66104,infrastructure,green,S,-94.67203,39.137003,false
17177,controller,green,E,-76.847194,40.298988,false
68765,infrastructure,green,MT,-97.61574,42.35077,false
66109,controller,green,S,-94.80033,39.156275,false
32790,infrastructure,green,SE,-81.260818,28.566338000000002,false
68769,controller,green,MT,-97.80618,42.331689,false
54123,infrastructure,green,C,-88.15899,44.205239,false
30134,controller,green,SE,-84.74967,33.769636,false
32798,infrastructure,green,SE,-81.5754,28.716923,false
30133,controller,green,SE,-84.744595,33.68966,false
29154,infrastructure,green,SE,-80.43433,33.899155,false
32795,controller,green,SE,-81.22328,28.744752,false
54121,infrastructure,green,C,-88.27342,45.873589,false
30135,controller,green,SE,-84.73756,33.701554,false
32796,infrastructure,green,SE,-80.84123,28.623371,false
54120,controller,green,C,-88.43264,45.755118,false
29153,infrastructure,green,SE,-80.32025,33.948928,false
32793,controller,green,SE,-81.260818,28.566338000000002,false
54127,infrastructure,green,C,-88.26895,44.795823,false
32794,controller,green,SE,-81.260818,28.566338000000002,false
54126,infrastructure,green,C,-88.05059,44.291766,false
32791,controller,green,SE,-81.22328,28.744752,false
54125,infrastructure,green,C,-88.33667,45.634252,false
30132,controller,green,SE,-84.84463,33.945735,false
54124,infrastructure,green,C,-88.37822,44.904959,false
32792,controller,yellow,SE,-81.30606,28.607077,false
54129,infrastructure,orange,C,-88.19443,44.131149,false
05161,controller,yellow,NE,-72.79134,43.303613,false
54128,infrastructure,orange,C,-88.79585,44.860223,false
29152,controller,blue,SE,-80.46534,33.972863,false
68760,infrastructure,blue,MT,-98.07011,42.776379,false
30138,controller,blue,SE,-85.172297,33.99994,false
30137,infrastructure,yellow,SE,-84.75579,34.124283,false
29151,controller,orange,SE,-80.37434,33.899856,false
29150,infrastructure,blue,SE,-80.35738,33.916418,false
32799,controller,green,SE,-81.22328,28.744752,false
30139,infrastructure,green,SE,-84.70133,34.434629,false
66112,controller,green,S,-94.76614000000001,39.117009,false
20797,infrastructure,green,E,-76.877743,38.833563,false
42101,controller,green,OV,-86.46145,37.010643,false
68774,infrastructure,green,MT,-97.27699,42.821095,false
66113,controller,green,S,-94.723271,39.073539,false
42102,infrastructure,green,OV,-86.387046,36.922292,false
66110,controller,green,S,-94.749538,39.096551,false
42103,infrastructure,green,OV,-86.38247,36.969761,false
68773,controller,green,MT,-98.12019,42.367457,false
42104,infrastructure,green,OV,-86.44751,36.930527,false
20794,controller,green,E,-76.78767,39.144807,false
66111,infrastructure,green,S,-94.79019,39.076554,false
68772,controller,green,MT,-99.59463,42.231317,false
68779,infrastructure,green,MT,-97.21583,41.955429,false
44760,controller,green,OV,-81.42778,40.853958,false
68778,infrastructure,green,MT,-99.8661,42.880251,false
66117,controller,green,S,-94.749538,39.096551,false
68777,infrastructure,green,MT,-98.68298,42.843338,false
20791,controller,green,E,-76.877743,38.833563,false
20790,infrastructure,green,E,-76.877743,38.833563,false
66115,controller,green,S,-94.61878,39.141419,false
68776,infrastructure,green,MT,-96.4187,42.467095,false
42109,controller,green,OV,-86.450786,36.961988,false
29129,infrastructure,green,SE,-81.65577,33.804368,false
66118,controller,green,S,-94.61329,39.105854,false
17140,infrastructure,green,E,-76.846449,40.30864,false
66119,controller,green,S,-94.749538,39.096551,false
29128,infrastructure,green,SE,-80.54447,34.094472,false
54130,controller,green,C,-88.25922,44.293197,false
44767,infrastructure,green,OV,-81.424552,40.895721,false
20799,controller,green,E,-76.877743,38.833563,false
29123,infrastructure,green,SE,-81.25987,33.771358,false
78101,controller,green,S,-98.21887,29.326804,false
30123,infrastructure,green,SE,-84.845684,34.244179,false
30122,controller,green,SE,-84.64484,33.776137,false
29122,infrastructure,green,SE,-81.32649,34.242848,false
30125,controller,green,SE,-85.25762,34.010162,false
32784,infrastructure,green,SE,-81.70621,28.948549,false
54131,controller,green,C,-88.464873,44.416326,false
30124,infrastructure,green,SE,-85.34001,34.118206,false
78102,controller,green,S,-97.74806,28.426202,false
32782,infrastructure,green,SE,-80.686159,28.306726,false
54138,controller,green,C,-88.47583,45.312629,false
29127,infrastructure,green,SE,-81.511,34.14854,false
54137,controller,green,C,-88.25467,44.76022,false
78104,infrastructure,green,S,-97.776017,28.393116,false
32783,controller,green,SE,-80.686159,28.306726,false
29126,infrastructure,green,SE,-81.4218,34.305501,false
54136,controller,green,C,-88.33656,44.268387,false
30121,infrastructure,green,SE,-84.77533,34.200264,false
78107,controller,green,S,-97.5888,28.53232,false
29125,infrastructure,green,SE,-80.4548,33.71469,false
32780,controller,green,SE,-80.81695,28.564077,false
32781,infrastructure,green,SE,-80.686159,28.306726,false
30120,controller,green,SE,-84.82764,34.167327,false
54135,infrastructure,green,C,-88.59535,44.901909,false
29124,controller,green,SE,-81.30861,33.630125,false
93728,infrastructure,green,W,-119.81022,36.758598,false
78109,controller,green,S,-98.30582,29.50198,false
78108,infrastructure,green,S,-98.23308,29.574127,false
93727,controller,green,W,-119.69703,36.753177,false
93726,infrastructure,green,W,-119.76293,36.795249,false
93725,controller,green,W,-119.74097,36.658599,false
54139,infrastructure,green,C,-88.06843,44.943923,false
68771,controller,green,MT,-97.35618,42.377338,false
30127,infrastructure,green,SE,-84.68784,33.874553,false
68770,controller,green,MT,-96.76399,42.563297,false
30126,infrastructure,green,SE,-84.56087,33.817738,false
30129,controller,green,SE,-85.233721,34.333308,false
93729,infrastructure,green,W,-119.639658,36.746375,false
32789,controller,green,SE,-81.35594,28.598677,false
68786,infrastructure,green,MT,-97.55717,42.50198,false
93720,controller,green,W,-119.75917,36.865587,false
68785,infrastructure,green,MT,-96.72103,42.437174,false
68784,controller,green,MT,-96.87191,42.242742,false
68783,infrastructure,green,MT,-98.12001,42.620877,false
93724,controller,green,W,-119.639658,36.746375,false
68789,infrastructure,green,MT,-97.99902,42.534339,false
68788,controller,green,MT,-96.72569,41.841032,false
93722,infrastructure,green,W,-119.88878,36.801603,false
68787,controller,green,MT,-97.03303,42.221382,false
44750,infrastructure,green,OV,-81.418943,40.784646,false
93721,controller,green,W,-119.78473,36.733193,false
54141,infrastructure,green,C,-88.00712,44.728341,false
54140,controller,green,C,-88.31001,44.286637,false
32775,infrastructure,green,SE,-80.87315,28.76507,false
30111,controller,green,SE,-84.557181,33.912473,false
32776,infrastructure,green,SE,-81.53689,28.804039,false
29133,controller,orange,SE,-80.81601,33.37731,false
